region,season,MMWR,influenza deaths,pneumonia deaths
4,2017-18,201802,232,1150
4,2017-18,201803,339,1161
4,2017-18,201804,325,1169
4,2017-18,201805,304,1073
4,2017-18,201806,322,1050
4,2017-18,201807,302,1023
4,2017-18,201808,169,901
4,2017-18,201809,149,758
4,2017-18,201810,68,785
4,2017-18,201811,65,807
4,2017-18,201812,44,776
4,2017-18,201813,36,802
4,2017-18,201814,39,773
4,2017-18,201815,28,781
4,2017-18,201816,23,713
4,2017-18,201817,15,705
4,2017-18,201818,12,670
4,2017-18,201819,6,642
4,2017-18,201820,7,660
4,2017-18,201821,2,645
4,2017-18,201822,7,656
4,2017-18,201823,2,636
4,2017-18,201824,5,616
4,2017-18,201825,2,663
4,2017-18,201826,1,621
4,2017-18,201827,1,615
4,2017-18,201828,2,603
4,2017-18,201829,3,600
4,2017-18,201830,5,589
4,2017-18,201831,0,607
4,2017-18,201832,4,591
4,2017-18,201833,1,553
4,2017-18,201834,5,575
4,2017-18,201835,3,599
4,2017-18,201836,3,604
4,2017-18,201837,0,594
4,2017-18,201838,2,623
4,2017-18,201839,5,656
4,2018-19,201840,0,646
4,2018-19,201841,2,619
4,2018-19,201842,6,622
4,2018-19,201843,6,629
4,2018-19,201844,7,629
4,2018-19,201845,9,585
4,2018-19,201846,9,672
4,2018-19,201847,7,682
4,2018-19,201848,13,643
4,2018-19,201849,14,696
4,2018-19,201850,13,719
4,2018-19,201851,18,668
4,2018-19,201852,29,690
4,2018-19,201901,46,664
4,2018-19,201902,41,608
4,2018-19,201903,26,481
5,2013-14,201403,57,824
5,2013-14,201404,57,815
5,2013-14,201405,51,823
5,2013-14,201406,43,715
5,2013-14,201407,30,704
5,2013-14,201408,35,654
5,2013-14,201409,26,599
5,2013-14,201410,23,688
5,2013-14,201411,15,666
5,2013-14,201412,12,630
5,2013-14,201413,9,620
5,2013-14,201414,6,666
5,2013-14,201415,6,636
5,2013-14,201416,8,604
5,2013-14,201417,8,582
5,2013-14,201418,3,554
5,2013-14,201419,10,594
5,2013-14,201420,5,544
5,2013-14,201421,6,526
5,2013-14,201422,3,575
5,2013-14,201423,1,538
5,2013-14,201424,3,532
5,2013-14,201425,2,522
5,2013-14,201426,1,480
5,2013-14,201427,0,516
5,2013-14,201428,0,522
5,2013-14,201429,2,518
5,2013-14,201430,2,532
5,2013-14,201431,1,519
5,2013-14,201432,1,491
5,2013-14,201433,0,481
5,2013-14,201434,1,523
5,2013-14,201435,0,499
5,2013-14,201436,0,530
5,2013-14,201437,2,499
5,2013-14,201438,1,505
5,2013-14,201439,0,542
5,2014-15,201440,0,573
5,2014-15,201441,0,553
5,2014-15,201442,0,568
5,2014-15,201443,1,558
5,2014-15,201444,2,538
5,2014-15,201445,2,603
5,2014-15,201446,2,538
5,2014-15,201447,3,581
5,2014-15,201448,10,594
5,2014-15,201449,16,644
5,2014-15,201450,53,670
5,2014-15,201451,123,776
5,2014-15,201452,177,805
5,2014-15,201453,313,939
5,2014-15,201501,308,1072
5,2014-15,201502,226,969
5,2014-15,201503,131,870
5,2014-15,201504,79,782
5,2014-15,201505,47,729
5,2014-15,201506,35,743
5,2014-15,201507,32,741
5,2014-15,201508,24,723
5,2014-15,201509,25,720
5,2014-15,201510,19,726
5,2014-15,201511,22,732
5,2014-15,201512,15,655
5,2014-15,201513,20,708
5,2014-15,201514,20,709
5,2014-15,201515,17,681
5,2014-15,201516,13,728
5,2014-15,201517,16,641
5,2014-15,201518,10,615
5,2014-15,201519,5,611
5,2014-15,201520,4,554
5,2014-15,201521,3,569
5,2014-15,201522,3,484
5,2014-15,201523,1,526
5,2014-15,201524,1,519
5,2014-15,201525,0,490
5,2014-15,201526,1,518
5,2014-15,201527,1,522
5,2014-15,201528,3,517
5,2014-15,201529,0,509
5,2014-15,201530,1,538
5,2014-15,201531,1,525
5,2014-15,201532,1,502
5,2014-15,201533,0,474
5,2014-15,201534,1,507
5,2014-15,201535,1,552
5,2014-15,201536,1,514
5,2014-15,201537,1,533
5,2014-15,201538,1,515
5,2014-15,201539,2,529
5,2015-16,201540,1,555
5,2015-16,201541,2,529
5,2015-16,201542,3,563
5,2015-16,201543,1,561
5,2015-16,201544,5,558
5,2015-16,201545,2,579
5,2015-16,201546,2,564
5,2015-16,201547,0,576
5,2015-16,201548,2,606
5,2015-16,201549,1,563
5,2015-16,201550,1,567
5,2015-16,201551,2,588
5,2015-16,201552,3,669
5,2015-16,201601,2,680
5,2015-16,201602,2,689
5,2015-16,201603,6,659
5,2015-16,201604,7,703
5,2015-16,201605,8,707
5,2015-16,201606,7,661
5,2015-16,201607,16,700
5,2015-16,201608,27,720
5,2015-16,201609,56,673
5,2015-16,201610,64,699
5,2015-16,201611,88,706
5,2015-16,201612,51,719
5,2015-16,201613,60,698
5,2015-16,201614,46,636
5,2015-16,201615,25,662
5,2015-16,201616,37,671
5,2015-16,201617,17,541
5,2015-16,201618,19,543
5,2015-16,201619,6,578
5,2015-16,201620,9,559
5,2015-16,201621,7,536
5,2015-16,201622,6,481
5,2015-16,201623,3,560
5,2015-16,201624,3,479
5,2015-16,201625,3,479
5,2015-16,201626,2,471
5,2015-16,201627,0,505
5,2015-16,201628,0,466
5,2015-16,201629,0,440
5,2015-16,201630,1,472
5,2015-16,201631,1,442
5,2015-16,201632,0,482
5,2015-16,201633,2,493
5,2015-16,201634,1,479
5,2015-16,201635,0,467
5,2015-16,201636,1,509
5,2015-16,201637,0,548
5,2015-16,201638,0,507
5,2015-16,201639,2,529
5,2016-17,201640,1,542
5,2016-17,201641,0,568
5,2016-17,201642,1,530
5,2016-17,201643,2,530
5,2016-17,201644,1,512
5,2016-17,201645,3,538
5,2016-17,201646,0,530
5,2016-17,201647,3,538
5,2016-17,201648,5,585
5,2016-17,201649,8,577
5,2016-17,201650,3,627
5,2016-17,201651,8,627
5,2016-17,201652,17,634
5,2016-17,201701,16,749
5,2016-17,201702,28,746
5,2016-17,201703,23,706
5,2016-17,201704,37,757
5,2016-17,201705,35,665
5,2016-17,201706,57,728
5,2016-17,201707,92,739
5,2016-17,201708,117,707
5,2016-17,201709,123,753
5,2016-17,201710,119,758
5,2016-17,201711,132,658
5,2016-17,201712,97,696
5,2016-17,201713,95,690
5,2016-17,201714,78,695
5,2016-17,201715,58,679
5,2016-17,201716,48,623
5,2016-17,201717,22,546
5,2016-17,201718,17,566
5,2016-17,201719,11,542
5,2016-17,201720,7,542
5,2016-17,201721,3,509
5,2016-17,201722,4,477
5,2016-17,201723,5,492
5,2016-17,201724,2,494
5,2016-17,201725,3,516
5,2016-17,201726,1,470
5,2016-17,201727,2,473
5,2016-17,201728,1,482
5,2016-17,201729,1,446
5,2016-17,201730,2,462
5,2016-17,201731,1,422
5,2016-17,201732,0,444
5,2016-17,201733,2,449
5,2016-17,201734,2,439
5,2016-17,201735,1,425
5,2016-17,201736,1,481
5,2016-17,201737,1,482
5,2016-17,201738,1,475
5,2016-17,201739,0,478
5,2017-18,201740,2,520
5,2017-18,201741,4,498
5,2017-18,201742,2,499
5,2017-18,201743,2,522
5,2017-18,201744,9,522
5,2017-18,201745,5,522
5,2017-18,201746,6,522
5,2017-18,201747,4,503
5,2017-18,201748,14,563
5,2017-18,201749,10,590
5,2017-18,201750,47,636
5,2017-18,201751,65,624
5,2017-18,201752,112,742
5,2017-18,201801,214,807
5,2017-18,201802,295,895
5,2017-18,201803,296,875
5,2017-18,201804,287,790
5,2017-18,201805,242,721
5,2017-18,201806,213,738
5,2017-18,201807,198,707
5,2017-18,201808,179,681
5,2017-18,201809,131,672
5,2017-18,201810,85,622
5,2017-18,201811,88,601
5,2017-18,201812,62,626
5,2017-18,201813,59,637
5,2017-18,201814,88,606
5,2017-18,201815,48,632
5,2017-18,201816,37,596
5,2017-18,201817,29,566
5,2017-18,201818,26,522
5,2017-18,201819,14,504
5,2017-18,201820,11,500
5,2017-18,201821,5,454
5,2017-18,201822,3,442
5,2017-18,201823,2,430
5,2017-18,201824,0,466
5,2017-18,201825,2,431
5,2017-18,201826,1,465
5,2017-18,201827,1,441
5,2017-18,201828,0,471
5,2017-18,201829,2,440
5,2017-18,201830,0,483
5,2017-18,201831,1,434
5,2017-18,201832,1,427
5,2017-18,201833,0,430
5,2017-18,201834,2,450
5,2017-18,201835,0,436
5,2017-18,201836,1,470
5,2017-18,201837,1,433
5,2017-18,201838,1,464
5,2017-18,201839,3,461
5,2018-19,201840,3,455
5,2018-19,201841,0,484
5,2018-19,201842,2,506
5,2018-19,201843,2,455
5,2018-19,201844,3,466
5,2018-19,201845,4,509
5,2018-19,201846,2,461
5,2018-19,201847,1,470
5,2018-19,201848,2,520
5,2018-19,201849,8,499
5,2018-19,201850,8,478
5,2018-19,201851,9,500
5,2018-19,201852,9,530
5,2018-19,201901,27,602
5,2018-19,201902,21,536
5,2018-19,201903,22,437
6,2013-14,201403,114,704
6,2013-14,201404,82,645
6,2013-14,201405,70,596
6,2013-14,201406,45,578
6,2013-14,201407,40,572
6,2013-14,201408,23,511
6,2013-14,201409,28,500
6,2013-14,201410,21,527
6,2013-14,201411,16,502
6,2013-14,201412,6,464
6,2013-14,201413,5,440
6,2013-14,201414,3,456
6,2013-14,201415,4,450
6,2013-14,201416,2,419
6,2013-14,201417,2,368
6,2013-14,201418,1,405
6,2013-14,201419,2,450
6,2013-14,201420,1,369
6,2013-14,201421,3,385
6,2013-14,201422,3,353
6,2013-14,201423,3,389
6,2013-14,201424,1,370
6,2013-14,201425,0,361
6,2013-14,201426,0,372
6,2013-14,201427,0,374
6,2013-14,201428,1,355
6,2013-14,201429,0,375
6,2013-14,201430,0,360
6,2013-14,201431,0,362
6,2013-14,201432,0,323
6,2013-14,201433,0,347
6,2013-14,201434,0,333
6,2013-14,201435,1,326
6,2013-14,201436,0,312
6,2013-14,201437,1,357
6,2013-14,201438,1,369
6,2013-14,201439,3,322
6,2014-15,201440,0,381
6,2014-15,201441,0,363
6,2014-15,201442,0,372
6,2014-15,201443,1,373
6,2014-15,201444,1,354
6,2014-15,201445,1,372
6,2014-15,201446,2,364
6,2014-15,201447,5,416
6,2014-15,201448,2,422
6,2014-15,201449,13,439
6,2014-15,201450,20,484
6,2014-15,201451,34,481
6,2014-15,201452,40,520
6,2014-15,201453,82,605
6,2014-15,201501,82,699
6,2014-15,201502,80,681
6,2014-15,201503,68,654
6,2014-15,201504,68,593
6,2014-15,201505,48,561
6,2014-15,201506,42,523
6,2014-15,201507,33,553
6,2014-15,201508,21,514
6,2014-15,201509,13,550
6,2014-15,201510,10,544
6,2014-15,201511,15,503
6,2014-15,201512,9,499
6,2014-15,201513,5,447
6,2014-15,201514,5,440
6,2014-15,201515,3,490
6,2014-15,201516,2,413
6,2014-15,201517,1,454
6,2014-15,201518,4,451
6,2014-15,201519,0,423
6,2014-15,201520,0,407
6,2014-15,201521,1,416
6,2014-15,201522,1,401
6,2014-15,201523,0,424
6,2014-15,201524,1,414
6,2014-15,201525,0,378
6,2014-15,201526,0,377
6,2014-15,201527,0,365
6,2014-15,201528,0,368
6,2014-15,201529,1,371
6,2014-15,201530,0,331
6,2014-15,201531,0,351
6,2014-15,201532,2,348
6,2014-15,201533,1,344
6,2014-15,201534,0,353
6,2014-15,201535,0,302
6,2014-15,201536,0,336
6,2014-15,201537,1,384
6,2014-15,201538,0,347
6,2014-15,201539,0,357
6,2015-16,201540,4,350
6,2015-16,201541,0,393
6,2015-16,201542,3,434
6,2015-16,201543,2,374
6,2015-16,201544,2,391
6,2015-16,201545,2,390
6,2015-16,201546,4,436
6,2015-16,201547,4,376
6,2015-16,201548,5,441
6,2015-16,201549,3,483
6,2015-16,201550,4,452
6,2015-16,201551,3,448
6,2015-16,201552,4,486
6,2015-16,201601,3,531
6,2015-16,201602,3,514
6,2015-16,201603,3,498
6,2015-16,201604,4,490
6,2015-16,201605,5,491
6,2015-16,201606,10,505
6,2015-16,201607,12,488
6,2015-16,201608,16,527
6,2015-16,201609,17,495
6,2015-16,201610,21,491
6,2015-16,201611,18,497
6,2015-16,201612,23,482
6,2015-16,201613,16,456
6,2015-16,201614,20,481
6,2015-16,201615,13,466
6,2015-16,201616,11,457
6,2015-16,201617,8,419
6,2015-16,201618,7,421
6,2015-16,201619,7,449
6,2015-16,201620,3,394
6,2015-16,201621,2,407
6,2015-16,201622,1,425
6,2015-16,201623,0,420
6,2015-16,201624,3,370
6,2015-16,201625,1,350
6,2015-16,201626,1,411
6,2015-16,201627,0,364
6,2015-16,201628,0,357
6,2015-16,201629,0,341
6,2015-16,201630,0,338
6,2015-16,201631,0,370
6,2015-16,201632,0,351
6,2015-16,201633,1,360
6,2015-16,201634,1,366
6,2015-16,201635,0,375
6,2015-16,201636,1,350
6,2015-16,201637,1,397
6,2015-16,201638,2,376
6,2015-16,201639,3,396
6,2016-17,201640,2,374
6,2016-17,201641,2,369
6,2016-17,201642,0,393
6,2016-17,201643,2,375
6,2016-17,201644,2,349
6,2016-17,201645,2,419
6,2016-17,201646,2,345
6,2016-17,201647,3,387
6,2016-17,201648,6,427
6,2016-17,201649,2,439
6,2016-17,201650,8,453
6,2016-17,201651,11,463
6,2016-17,201652,7,481
6,2016-17,201701,17,539
6,2016-17,201702,29,514
6,2016-17,201703,13,571
6,2016-17,201704,29,495
6,2016-17,201705,34,515
6,2016-17,201706,42,571
6,2016-17,201707,61,536
6,2016-17,201708,67,597
6,2016-17,201709,61,532
6,2016-17,201710,44,545
6,2016-17,201711,27,520
6,2016-17,201712,31,465
6,2016-17,201713,25,477
6,2016-17,201714,21,431
6,2016-17,201715,12,443
6,2016-17,201716,12,367
6,2016-17,201717,6,441
6,2016-17,201718,3,426
6,2016-17,201719,3,371
6,2016-17,201720,1,395
6,2016-17,201721,1,378
6,2016-17,201722,4,395
6,2016-17,201723,3,391
6,2016-17,201724,4,362
6,2016-17,201725,3,370
6,2016-17,201726,2,354
6,2016-17,201727,3,349
6,2016-17,201728,0,369
6,2016-17,201729,0,335
6,2016-17,201730,0,376
6,2016-17,201731,1,332
6,2016-17,201732,2,340
6,2016-17,201733,1,346
6,2016-17,201734,0,334
6,2016-17,201735,2,343
6,2016-17,201736,2,346
6,2016-17,201737,2,419
6,2016-17,201738,4,394
6,2016-17,201739,1,374
6,2017-18,201740,3,373
6,2017-18,201741,4,379
6,2017-18,201742,4,392
6,2017-18,201743,3,402
6,2017-18,201744,3,406
6,2017-18,201745,6,377
6,2017-18,201746,12,442
6,2017-18,201747,15,432
6,2017-18,201748,19,436
6,2017-18,201749,29,486
6,2017-18,201750,34,476
6,2017-18,201751,63,571
6,2017-18,201752,111,561
6,2017-18,201801,166,713
6,2017-18,201802,237,790
6,2017-18,201803,222,748
6,2017-18,201804,197,721
6,2017-18,201805,183,616
6,2017-18,201806,152,620
6,2017-18,201807,143,647
6,2017-18,201808,97,603
6,2017-18,201809,85,538
6,2017-18,201810,58,544
6,2017-18,201811,28,426
6,2017-18,201812,22,462
6,2017-18,201813,18,448
6,2017-18,201814,10,442
6,2017-18,201815,4,423
6,2017-18,201816,8,359
6,2017-18,201817,4,401
6,2017-18,201818,8,413
6,2017-18,201819,2,389
6,2017-18,201820,2,369
6,2017-18,201821,1,360
6,2017-18,201822,0,378
6,2017-18,201823,3,365
6,2017-18,201824,2,364
6,2017-18,201825,0,352
6,2017-18,201826,3,389
6,2017-18,201827,2,335
6,2017-18,201828,0,354
6,2017-18,201829,0,355
6,2017-18,201830,2,324
6,2017-18,201831,2,309
6,2017-18,201832,4,331
6,2017-18,201833,0,328
6,2017-18,201834,0,375
6,2017-18,201835,0,330
6,2017-18,201836,1,329
6,2017-18,201837,4,372
6,2017-18,201838,3,346
6,2017-18,201839,2,310
6,2018-19,201840,2,355
6,2018-19,201841,3,350
6,2018-19,201842,3,334
6,2018-19,201843,6,422
6,2018-19,201844,5,344
6,2018-19,201845,5,374
6,2018-19,201846,4,395
6,2018-19,201847,10,411
6,2018-19,201848,4,404
6,2018-19,201849,9,412
6,2018-19,201850,6,433
6,2018-19,201851,16,386
6,2018-19,201852,4,334
6,2018-19,201901,23,359
6,2018-19,201902,17,313
6,2018-19,201903,9,152
7,2013-14,201403,21,249
7,2013-14,201404,18,195
7,2013-14,201405,11,200
7,2013-14,201406,16,217
7,2013-14,201407,8,205
7,2013-14,201408,14,190
7,2013-14,201409,7,171
7,2013-14,201410,2,218
7,2013-14,201411,3,200
7,2013-14,201412,4,193
7,2013-14,201413,3,218
7,2013-14,201414,3,193
7,2013-14,201415,1,206
7,2013-14,201416,1,177
7,2013-14,201417,3,173
7,2013-14,201418,1,170
7,2013-14,201419,2,166
7,2013-14,201420,1,141
7,2013-14,201421,1,160
7,2013-14,201422,1,158
7,2013-14,201423,1,162
7,2013-14,201424,2,161
7,2013-14,201425,0,188
7,2013-14,201426,0,123
7,2013-14,201427,0,128
7,2013-14,201428,0,152
7,2013-14,201429,1,159
7,2013-14,201430,0,150
7,2013-14,201431,0,146
7,2013-14,201432,0,134
7,2013-14,201433,0,159
7,2013-14,201434,1,141
7,2013-14,201435,1,156
7,2013-14,201436,0,159
7,2013-14,201437,0,154
7,2013-14,201438,1,156
7,2013-14,201439,1,179
7,2014-15,201440,1,141
7,2014-15,201441,0,155
7,2014-15,201442,1,150
7,2014-15,201443,0,194
7,2014-15,201444,0,161
7,2014-15,201445,0,161
7,2014-15,201446,0,164
7,2014-15,201447,4,161
7,2014-15,201448,4,163
7,2014-15,201449,11,168
7,2014-15,201450,20,205
7,2014-15,201451,29,220
7,2014-15,201452,54,210
7,2014-15,201453,84,286
7,2014-15,201501,93,271
7,2014-15,201502,75,272
7,2014-15,201503,63,247
7,2014-15,201504,44,232
7,2014-15,201505,32,232
7,2014-15,201506,13,226
7,2014-15,201507,15,218
7,2014-15,201508,11,240
7,2014-15,201509,17,252
7,2014-15,201510,13,225
7,2014-15,201511,13,232
7,2014-15,201512,18,200
7,2014-15,201513,10,198
7,2014-15,201514,9,228
7,2014-15,201515,8,215
7,2014-15,201516,6,184
7,2014-15,201517,4,168
7,2014-15,201518,1,164
7,2014-15,201519,2,154
7,2014-15,201520,0,156
7,2014-15,201521,3,170
7,2014-15,201522,0,155
7,2014-15,201523,0,146
7,2014-15,201524,2,191
7,2014-15,201525,1,169
7,2014-15,201526,2,165
7,2014-15,201527,0,152
7,2014-15,201528,0,148
7,2014-15,201529,0,141
7,2014-15,201530,0,148
7,2014-15,201531,0,144
7,2014-15,201532,2,140
7,2014-15,201533,0,142
7,2014-15,201534,1,151
7,2014-15,201535,0,133
7,2014-15,201536,0,143
7,2014-15,201537,0,146
7,2014-15,201538,1,156
7,2014-15,201539,0,166
7,2015-16,201540,0,168
7,2015-16,201541,0,154
7,2015-16,201542,2,163
7,2015-16,201543,1,184
7,2015-16,201544,0,176
7,2015-16,201545,1,140
7,2015-16,201546,1,156
7,2015-16,201547,0,150
7,2015-16,201548,0,153
7,2015-16,201549,1,161
7,2015-16,201550,3,158
7,2015-16,201551,1,157
7,2015-16,201552,0,189
7,2015-16,201601,3,216
7,2015-16,201602,2,219
7,2015-16,201603,2,187
7,2015-16,201604,3,195
7,2015-16,201605,1,187
7,2015-16,201606,4,189
7,2015-16,201607,8,200
7,2015-16,201608,9,175
7,2015-16,201609,6,192
7,2015-16,201610,22,218
7,2015-16,201611,17,193
7,2015-16,201612,11,182
7,2015-16,201613,13,189
7,2015-16,201614,13,210
7,2015-16,201615,15,183
7,2015-16,201616,6,172
7,2015-16,201617,8,183
7,2015-16,201618,3,169
7,2015-16,201619,2,144
7,2015-16,201620,0,139
7,2015-16,201621,1,153
7,2015-16,201622,1,116
7,2015-16,201623,0,154
7,2015-16,201624,0,124
7,2015-16,201625,0,121
7,2015-16,201626,1,150
7,2015-16,201627,0,131
7,2015-16,201628,0,131
7,2015-16,201629,1,112
7,2015-16,201630,0,131
7,2015-16,201631,0,144
7,2015-16,201632,0,137
7,2015-16,201633,0,140
7,2015-16,201634,0,117
7,2015-16,201635,0,155
7,2015-16,201636,0,116
7,2015-16,201637,1,152
7,2015-16,201638,0,163
7,2015-16,201639,1,159
7,2016-17,201640,0,137
7,2016-17,201641,2,163
7,2016-17,201642,1,159
7,2016-17,201643,1,144
7,2016-17,201644,0,155
7,2016-17,201645,2,150
7,2016-17,201646,0,158
7,2016-17,201647,0,176
7,2016-17,201648,1,155
7,2016-17,201649,2,176
7,2016-17,201650,3,179
7,2016-17,201651,3,187
7,2016-17,201652,11,208
7,2016-17,201701,11,225
7,2016-17,201702,24,218
7,2016-17,201703,27,252
7,2016-17,201704,40,236
7,2016-17,201705,36,222
7,2016-17,201706,51,240
7,2016-17,201707,63,240
7,2016-17,201708,70,242
7,2016-17,201709,45,212
7,2016-17,201710,34,244
7,2016-17,201711,25,226
7,2016-17,201712,18,200
7,2016-17,201713,22,207
7,2016-17,201714,16,170
7,2016-17,201715,7,170
7,2016-17,201716,7,135
7,2016-17,201717,4,165
7,2016-17,201718,2,134
7,2016-17,201719,3,141
7,2016-17,201720,2,154
7,2016-17,201721,0,134
7,2016-17,201722,0,147
7,2016-17,201723,0,156
7,2016-17,201724,2,145
7,2016-17,201725,0,142
7,2016-17,201726,0,130
7,2016-17,201727,1,126
7,2016-17,201728,0,152
7,2016-17,201729,1,142
7,2016-17,201730,0,113
7,2016-17,201731,1,116
7,2016-17,201732,0,131
7,2016-17,201733,0,106
7,2016-17,201734,0,114
7,2016-17,201735,1,119
7,2016-17,201736,0,116
7,2016-17,201737,0,143
7,2016-17,201738,1,135
7,2016-17,201739,2,128
7,2017-18,201740,1,164
7,2017-18,201741,0,156
7,2017-18,201742,0,159
7,2017-18,201743,2,188
7,2017-18,201744,3,161
7,2017-18,201745,4,146
7,2017-18,201746,4,149
7,2017-18,201747,1,142
7,2017-18,201748,0,196
7,2017-18,201749,7,156
7,2017-18,201750,8,165
7,2017-18,201751,28,180
7,2017-18,201752,46,209
7,2017-18,201801,75,242
7,2017-18,201802,113,285
7,2017-18,201803,132,262
7,2017-18,201804,128,256
7,2017-18,201805,98,248
7,2017-18,201806,86,233
7,2017-18,201807,94,229
7,2017-18,201808,69,228
7,2017-18,201809,67,229
7,2017-18,201810,48,204
7,2017-18,201811,36,231
7,2017-18,201812,26,214
7,2017-18,201813,24,185
7,2017-18,201814,15,188
7,2017-18,201815,6,173
7,2017-18,201816,5,182
7,2017-18,201817,7,157
7,2017-18,201818,6,122
7,2017-18,201819,3,144
7,2017-18,201820,2,122
7,2017-18,201821,0,135
7,2017-18,201822,1,141
7,2017-18,201823,1,165
7,2017-18,201824,2,126
7,2017-18,201825,0,130
7,2017-18,201826,0,144
7,2017-18,201827,1,132
7,2017-18,201828,1,122
7,2017-18,201829,0,136
7,2017-18,201830,2,110
7,2017-18,201831,0,113
7,2017-18,201832,0,136
7,2017-18,201833,0,118
7,2017-18,201834,0,136
7,2017-18,201835,0,115
7,2017-18,201836,0,153
7,2017-18,201837,1,146
7,2017-18,201838,1,131
7,2017-18,201839,0,166
7,2018-19,201840,1,142
7,2018-19,201841,1,152
7,2018-19,201842,1,161
7,2018-19,201843,0,145
7,2018-19,201844,2,135
7,2018-19,201845,0,136
7,2018-19,201846,1,164
7,2018-19,201847,1,144
7,2018-19,201848,1,163
7,2018-19,201849,1,152
7,2018-19,201850,1,165
7,2018-19,201851,7,164
7,2018-19,201852,5,141
7,2018-19,201901,12,143
7,2018-19,201902,15,182
7,2018-19,201903,4,142
8,2013-14,201403,20,127
8,2013-14,201404,17,126
8,2013-14,201405,16,138
8,2013-14,201406,8,130
8,2013-14,201407,8,137
8,2013-14,201408,4,102
8,2013-14,201409,4,126
8,2013-14,201410,3,119
8,2013-14,201411,5,121
8,2013-14,201412,1,119
8,2013-14,201413,2,142
8,2013-14,201414,0,110
8,2013-14,201415,1,125
8,2013-14,201416,1,116
8,2013-14,201417,1,113
8,2013-14,201418,0,105
8,2013-14,201419,0,113
8,2013-14,201420,2,89
8,2013-14,201421,2,110
8,2013-14,201422,1,96
8,2013-14,201423,3,86
8,2013-14,201424,1,112
8,2013-14,201425,0,79
8,2013-14,201426,0,90
8,2013-14,201427,1,80
8,2013-14,201428,0,69
8,2013-14,201429,0,79
8,2013-14,201430,0,85
8,2013-14,201431,0,81
8,2013-14,201432,0,72
8,2013-14,201433,0,71
8,2013-14,201434,0,78
8,2013-14,201435,0,94
8,2013-14,201436,0,106
8,2013-14,201437,1,111
8,2013-14,201438,0,98
8,2013-14,201439,0,102
8,2014-15,201440,0,90
8,2014-15,201441,1,95
8,2014-15,201442,0,75
8,2014-15,201443,1,112
8,2014-15,201444,1,97
8,2014-15,201445,0,84
8,2014-15,201446,0,90
8,2014-15,201447,0,80
8,2014-15,201448,4,91
8,2014-15,201449,5,111
8,2014-15,201450,10,128
8,2014-15,201451,20,127
8,2014-15,201452,35,125
8,2014-15,201453,65,167
8,2014-15,201501,77,172
8,2014-15,201502,52,179
8,2014-15,201503,18,120
8,2014-15,201504,22,111
8,2014-15,201505,14,113
8,2014-15,201506,20,125
8,2014-15,201507,10,124
8,2014-15,201508,12,127
8,2014-15,201509,11,118
8,2014-15,201510,8,127
8,2014-15,201511,5,136
8,2014-15,201512,5,133
8,2014-15,201513,9,113
8,2014-15,201514,9,130
8,2014-15,201515,5,138
8,2014-15,201516,5,99
8,2014-15,201517,1,109
8,2014-15,201518,0,99
8,2014-15,201519,1,101
8,2014-15,201520,0,91
8,2014-15,201521,1,106
8,2014-15,201522,1,128
8,2014-15,201523,1,119
8,2014-15,201524,0,97
8,2014-15,201525,0,94
8,2014-15,201526,0,93
8,2014-15,201527,0,90
8,2014-15,201528,0,82
8,2014-15,201529,0,88
8,2014-15,201530,0,74
8,2014-15,201531,0,90
8,2014-15,201532,1,77
8,2014-15,201533,0,73
8,2014-15,201534,1,79
8,2014-15,201535,0,67
8,2014-15,201536,0,82
8,2014-15,201537,1,89
8,2014-15,201538,0,95
8,2014-15,201539,1,92
8,2015-16,201540,1,92
8,2015-16,201541,1,87
8,2015-16,201542,1,101
8,2015-16,201543,2,80
8,2015-16,201544,0,102
8,2015-16,201545,1,104
8,2015-16,201546,0,83
8,2015-16,201547,0,95
8,2015-16,201548,0,100
8,2015-16,201549,1,116
8,2015-16,201550,0,110
8,2015-16,201551,1,92
8,2015-16,201552,1,129
8,2015-16,201601,2,124
8,2015-16,201602,2,148
8,2015-16,201603,1,124
8,2015-16,201604,2,120
8,2015-16,201605,2,115
8,2015-16,201606,2,124
8,2015-16,201607,6,103
8,2015-16,201608,6,132
8,2015-16,201609,15,132
8,2015-16,201610,14,121
8,2015-16,201611,13,137
8,2015-16,201612,13,142
8,2015-16,201613,12,114
8,2015-16,201614,20,124
8,2015-16,201615,17,103
8,2015-16,201616,6,108
8,2015-16,201617,6,102
8,2015-16,201618,6,101
8,2015-16,201619,6,88
8,2015-16,201620,4,95
8,2015-16,201621,1,96
8,2015-16,201622,0,87
8,2015-16,201623,0,84
8,2015-16,201624,0,92
8,2015-16,201625,0,92
8,2015-16,201626,0,91
8,2015-16,201627,0,72
8,2015-16,201628,0,97
8,2015-16,201629,1,75
8,2015-16,201630,0,88
8,2015-16,201631,0,88
8,2015-16,201632,0,67
8,2015-16,201633,0,64
8,2015-16,201634,0,55
8,2015-16,201635,0,78
8,2015-16,201636,0,78
8,2015-16,201637,0,76
8,2015-16,201638,1,92
8,2015-16,201639,0,107
8,2016-17,201640,0,82
8,2016-17,201641,1,102
8,2016-17,201642,0,97
8,2016-17,201643,0,98
8,2016-17,201644,3,95
8,2016-17,201645,1,92
8,2016-17,201646,0,86
8,2016-17,201647,0,98
8,2016-17,201648,0,108
8,2016-17,201649,0,111
8,2016-17,201650,3,121
8,2016-17,201651,7,105
8,2016-17,201652,13,105
8,2016-17,201701,15,118
8,2016-17,201702,20,127
